# Header FITS:
# SIMPLE: True
# BITPIX: 16
# NAXIS: 2
# NAXIS1: 3072
# NAXIS2: 2048
# EXTEND: True
# COMMENT:   FITS (Flexible Image Transport System) format is defined in 'Astronomy
# COMMENT:   and Astrophysics', volume 376, page 359; bibcode: 2001A&A...376..359H
# BZERO: 32768
# BSCALE: 1
# DATE-OBS: 2025-01-20T22:42:03.668
# DATE-END: 2025-01-20T22:42:04.727
# TSTART: 1737412923668.02
# TSTOP: 1737412924668.03
# DATE: 2025-01-20T22:42:07
# EXPOSURE: 1000000.0
# COMMENT: Start of commanded pointing details
# RA0: 4.162944e-11
# DEC0: 4.591495e-41
# EPOCH0: 0.0
# WCSAXES: 2
# CTYPE1: RA---TAN-SIP
# CTYPE2: DEC--TAN-SIP
# RA: 83.0908850736089
# DEC: 22.0176510161839
# EQUINOX: 2000.0
# CRVAL1: 83.0908850736089
# CRVAL2: 22.0176510161839
# CRPIX1: 1535.5
# CRPIX2: 1023.5
# CD1_1: -0.00179920766549515
# CD1_2: -0.000309534499355437
# CD2_1: 0.000309944317781413
# CD2_2: -0.00180006670576053
# A_ORDER: 2
# A_0_2: -1.23552908483447e-07
# A_1_1: 1.34639596123453e-07
# A_2_0: -4.22030079488882e-07
# B_ORDER: 2
# B_0_2: 2.14107103599571e-08
# B_1_1: 7.79127591383772e-07
# B_2_0: -7.58286995050388e-07
# AP_ORDER: 2
# AP_0_0: 3.74917748372875e-06
# AP_0_1: 8.67466116862036e-08
# AP_0_2: 1.23553394806873e-07
# AP_1_0: 3.54883533559264e-07
# AP_1_1: -1.34640779443218e-07
# AP_2_0: 4.22023027442613e-07
# BP_ORDER: 2
# BP_0_0: 1.23630729286598e-06
# BP_0_1: -2.8620638988223e-08
# BP_0_2: -2.14111973338581e-08
# BP_1_0: 1.99696851688746e-07
# BP_1_1: -7.79133168969038e-07
# BP_2_0: 7.58285864168816e-07
# PERCORSO_FILE: /home/astro/ASTRI/Lorenzo/pmc_photometry/run_vecchie/20250120_run2/20250120_224203.fits
#
ID,RAJ2000,DEJ2000,Mag,Catalogo
135420810840896852,81.08413015866,22.85527024533,14.398,II/389/ps1_dr2
135440811017947040,81.10183443634,22.87210084206,14.1744,II/389/ps1_dr2
135440811020637219,81.10184138726,22.87210423493,14.1423,II/389/ps1_dr2
135440812292679142,81.22928444731,22.87381866296,13.8458,II/389/ps1_dr2
135440812025640864,81.20255811158,22.86692844593,14.0631,II/389/ps1_dr2
135440812025281285,81.20255632929,22.86693083192,14.061,II/389/ps1_dr2
135480812826899769,81.28271102506,22.90766593539,14.1622,II/389/ps1_dr2
135560812112156941,81.21126777,22.971975,9.626,II/389/ps1_dr2
135560812114857093,81.21149592,22.97210599,9.6822,II/389/ps1_dr2
135560812110576622,81.21100762,22.97186638,11.2548,II/389/ps1_dr2
135230815331058082,81.5333316,22.69807158,11.567,II/389/ps1_dr2
135230815335158480,81.53326778,22.69808513,11.3485,II/389/ps1_dr2
135260816054156389,81.60543810324,22.72152414588,14.9007,II/389/ps1_dr2
135340816095254424,81.60954122994,22.78655475753,14.883,II/389/ps1_dr2
135300815129591592,81.51296065,22.75080239,12.4912,II/389/ps1_dr2
135300815132052176,81.51312527,22.75132326,11.149,II/389/ps1_dr2
135320815161666621,81.51600763,22.77193295,12.0883,II/389/ps1_dr2
135320815163137102,81.51637966,22.77204893,11.887,II/389/ps1_dr2
135320815166737040,81.51671065,22.77192641,11.9225,II/389/ps1_dr2
135340815381158420,81.53812801588,22.78988892662,14.7811,II/389/ps1_dr2
135350815381881169,81.53820406872,22.79218661067,14.4296,II/389/ps1_dr2
135340816595692062,81.65957497368,22.78457482536,14.591,II/389/ps1_dr2
135330816315520831,81.6315228836,22.775205378,13.4646,II/389/ps1_dr2
135380817059544126,81.70596405733,22.81964113196,14.5955,II/389/ps1_dr2
135380817173965201,81.71736954345,22.82052323502,14.3225,II/389/ps1_dr2
135410816864830067,81.68646806114,22.84124788058,13.7231,II/389/ps1_dr2
135370816294267698,81.62944378537,22.81429674701,14.4311,II/389/ps1_dr2
135420816163543614,81.61636510369,22.8525585008,14.0173,II/389/ps1_dr2
135430816126284580,81.6126384059,22.86168599375,14.4597,II/389/ps1_dr2
135400816596759684,81.65967644321,22.84093479416,14.8611,II/389/ps1_dr2
135440816704690966,81.67048181541,22.86700196232,14.9078,II/389/ps1_dr2
135450816840293145,81.6840351644,22.87716547232,14.9919,II/389/ps1_dr2
135440816088755156,81.60888669912,22.87050370113,14.6395,II/389/ps1_dr2
135380815276335845,81.52769942,22.82103175,13.8161,II/389/ps1_dr2
135380815278886292,81.52801586,22.821655,10.8538,II/389/ps1_dr2
135380815282136986,81.52826955,22.82198993,12.3974,II/389/ps1_dr2
135390815222961341,81.52240653,22.825883,10.6391,II/389/ps1_dr2
135390815230122409,81.5227561,22.82646323,13.5041,II/389/ps1_dr2
135390815228401867,81.52298775,22.82574708,14.2132,II/389/ps1_dr2
135380815277256919,81.5278755,22.82198086,13.9563,II/389/ps1_dr2
135380815281966482,81.52828188,22.82161197,10.616,II/389/ps1_dr2
135390815221311763,81.52209551,22.82606614,13.9418,II/389/ps1_dr2
135390815224281665,81.52250263,22.82586863,10.362,II/389/ps1_dr2
135390815219151317,81.5220184,22.82569927,10.7566,II/389/ps1_dr2
135380815282057974,81.52817353,22.8228377,14.8963,II/389/ps1_dr2
135380815284917252,81.52853153,22.8225375,13.6988,II/389/ps1_dr2
135380814113747774,81.41138569801,22.82267043576,14.986,II/389/ps1_dr2
135470814791624023,81.4792423343,22.89441818205,14.4105,II/389/ps1_dr2
135480814711781724,81.47116877,22.90101771,13.2886,II/389/ps1_dr2
135480814713252079,81.47125442,22.90121252,12.302,II/389/ps1_dr2
135500815890998547,81.58908132,22.92330789,12.364,II/389/ps1_dr2
135500815889388240,81.58893853,22.92307151,13.3915,II/389/ps1_dr2
135510814955863348,81.49552723284,22.9273225163,13.208,II/389/ps1_dr2
135510815312575185,81.53123365617,22.928870326,14.1607,II/389/ps1_dr2
135540815516383074,81.5516502804,22.95211888307,13.6955,II/389/ps1_dr2
135460816951708059,81.69507500132,22.88954190659,13.01,II/389/ps1_dr2
135490817304602887,81.73029445,22.91023693,12.545,II/389/ps1_dr2
135490817301202735,81.73015954,22.91017881,12.8742,II/389/ps1_dr2
135500816727357389,81.67269328,22.92236756,12.659,II/389/ps1_dr2
135550817497885724,81.74985457,22.96274768,9.753,II/389/ps1_dr2
135580818274242966,81.82743191923,22.98537542715,14.5906,II/389/ps1_dr2
135560818302583709,81.83026875178,22.96930054979,14.5689,II/389/ps1_dr2
135570818324826789,81.83249733198,22.9802026341,13.5724,II/389/ps1_dr2
135600818964507173,81.89648182576,23.00551756498,14.7204,II/389/ps1_dr2
135600817891817115,81.78926191237,23.00547739531,14.2981,II/389/ps1_dr2
135530816336507358,81.63359794084,22.94733142195,12.6,II/389/ps1_dr2
135600817173657057,81.71732918,23.00538947,11.901,II/389/ps1_dr2
135600817183308732,81.71823563,23.00679085,10.5595,II/389/ps1_dr2
135600817168927360,81.71689861,23.00568605,14.4652,II/389/ps1_dr2
135600817183508274,81.71852195,23.00642935,12.1467,II/389/ps1_dr2
135600817178398685,81.71769185,23.00685454,13.8094,II/389/ps1_dr2
135650816299887270,81.63004379,23.04726017,13.5298,II/389/ps1_dr2
135650816305527288,81.63043876,23.04716069,10.01,II/389/ps1_dr2
135650816307567010,81.63084543,23.0470036,13.6699,II/389/ps1_dr2
135650816303257009,81.63044973,23.04686593,10.4243,II/389/ps1_dr2
135650816310008526,81.6309132,23.04833078,13.1386,II/389/ps1_dr2
135660816620211315,81.66202633068,23.05065433228,14.1796,II/389/ps1_dr2
135650816627869989,81.66279456602,23.04951919307,14.397,II/389/ps1_dr2
135640817560263673,81.75600659711,23.03596832996,14.8479,II/389/ps1_dr2
135670817385077845,81.73843062,23.06433643,11.3188,II/389/ps1_dr2
135670817385947295,81.73865686,23.06398838,14.4312,II/389/ps1_dr2
135670817383067589,81.73832454,23.06416396,10.802,II/389/ps1_dr2
135660817280147689,81.72801282035,23.05592318707,14.1735,II/389/ps1_dr2
135650817316188238,81.7315557255,23.0480881776,14.1863,II/389/ps1_dr2
135670817380817250,81.73783391,23.06400784,11.1014,II/389/ps1_dr2
135660817682744031,81.76831216906,23.05292371547,14.572,II/389/ps1_dr2
135670817935917800,81.79361942161,23.0643789806,13.7945,II/389/ps1_dr2
135700817204343211,81.72045869998,23.08554030184,14.8018,II/389/ps1_dr2
135590815430969287,81.54311572244,22.99894238762,14.3562,II/389/ps1_dr2
135600815341833017,81.53418735561,23.00204273374,14.4214,II/389/ps1_dr2
135560814183244911,81.41833888834,22.97029824741,14.8057,II/389/ps1_dr2
135610814394135508,81.43943793915,23.01242896658,14.5265,II/389/ps1_dr2
135560813292728505,81.32929289295,22.97327108532,12.864,II/389/ps1_dr2
135600813562308812,81.35631464764,23.00685630503,13.6918,II/389/ps1_dr2
135590812366554794,81.23664031,22.99516805,13.5796,II/389/ps1_dr2
135590812165768050,81.21631262,22.99764924,12.4977,II/389/ps1_dr2
135590812364244497,81.23644731,22.99494934,12.154,II/389/ps1_dr2
135620812747538054,81.27477267555,23.0229120915,14.289,II/389/ps1_dr2
135610813864598924,81.38649009481,23.01526698355,14.0156,II/389/ps1_dr2
135620814022951345,81.40232414899,23.01728505548,14.5129,II/389/ps1_dr2
135610813870397755,81.38709749191,23.01426600058,13.449,II/389/ps1_dr2
135650813559895379,81.35601635582,23.04564228486,14.8475,II/389/ps1_dr2
135670814222529756,81.42227437138,23.06598328278,13.737,II/389/ps1_dr2
135650816010879138,81.60098274127,23.04878836115,12.479,II/389/ps1_dr2
135640815179793085,81.51797035628,23.03547963294,14.7349,II/389/ps1_dr2
135690815043246880,81.50434948358,23.0802514383,13.288,II/389/ps1_dr2
135700815185767347,81.51855640841,23.08886103303,12.6472,II/389/ps1_dr2
135710815122782408,81.51230487531,23.09320184682,14.7574,II/389/ps1_dr2
135730816784387329,81.67844569418,23.11398201217,14.4127,II/389/ps1_dr2
135730816159656706,81.61598006,23.11356529,13.0684,II/389/ps1_dr2
135740816158811554,81.61591232711,23.11748600777,14.7306,II/389/ps1_dr2
135730816162427197,81.61629343,23.11378805,12.762,II/389/ps1_dr2
135780816649205770,81.66494557048,23.15434083732,14.765,II/389/ps1_dr2
135750816124860547,81.61251484132,23.12498147137,14.0809,II/389/ps1_dr2
135780816143646302,81.61427318588,23.15476106535,12.704,II/389/ps1_dr2
135770815775146500,81.57752647762,23.14659240062,14.7784,II/389/ps1_dr2
135710814791776164,81.4792673122,23.09634708319,12.536,II/389/ps1_dr2
135780814752564983,81.47528017482,23.1536788253,14.9489,II/389/ps1_dr2
135780814185622955,81.41861646591,23.15198310588,13.8662,II/389/ps1_dr2
135810814582188289,81.45825714875,23.18144448304,14.6268,II/389/ps1_dr2
135840815818745311,81.58187354941,23.20397795722,14.7884,II/389/ps1_dr2
135920815835926130,81.58360775543,23.2713205836,13.331,II/389/ps1_dr2
135940815763944455,81.57648420272,23.28666778953,14.9943,II/389/ps1_dr2
135950815851014932,81.58510087698,23.29533169148,14.6968,II/389/ps1_dr2
135920815504906959,81.55054839222,23.27200483936,13.7768,II/389/ps1_dr2
135980815635300201,81.56347088239,23.31630593856,13.6394,II/389/ps1_dr2
135220822813633591,82.28140176303,22.68587936378,14.3951,II/389/ps1_dr2
135240822456156389,82.24567087606,22.70485918202,13.9912,II/389/ps1_dr2
135250822633635698,82.26339630757,22.71261275158,14.6609,II/389/ps1_dr2
135270822942748504,82.29424833,22.73162679,11.003,II/389/ps1_dr2
135280822838452458,82.28388922615,22.73492555043,14.0004,II/389/ps1_dr2
135310822802906942,82.28011084,22.76357439,12.555,II/389/ps1_dr2
135330823008359525,82.30086757,22.78248467,13.154,II/389/ps1_dr2
135270822161305276,82.21619201657,22.72890748642,14.9615,II/389/ps1_dr2
135300822476156330,82.24764215355,22.7548008883,14.5169,II/389/ps1_dr2
135290822118853329,82.21196412325,22.74400657977,14.0617,II/389/ps1_dr2
135310821968208009,82.19685741,22.76462217,13.0186,II/389/ps1_dr2
135310821964447121,82.19645401,22.76373939,10.508,II/389/ps1_dr2
135340822239613728,82.22399285567,22.78596736222,14.2606,II/389/ps1_dr2
135310822799976637,82.27988143,22.763629,13.282,II/389/ps1_dr2
135340822240358369,82.22406514168,22.78984003099,14.0967,II/389/ps1_dr2
135320823513646366,82.35138212183,22.7715306056,14.6608,II/389/ps1_dr2
135350823902000549,82.39023435,22.79165106,12.791,II/389/ps1_dr2
135420824119019688,82.41191041786,22.85762782396,13.8707,II/389/ps1_dr2
135380823176590588,82.31767171136,22.8166968727,14.9967,II/389/ps1_dr2
135420823037149172,82.30372390005,22.85719503703,14.6189,II/389/ps1_dr2
135450823727257759,82.37273238421,22.88101892534,13.7331,II/389/ps1_dr2
135440823693605823,82.36937032688,22.87104933282,14.2444,II/389/ps1_dr2
135450823893500698,82.38935538677,22.87513377563,14.7358,II/389/ps1_dr2
135470823690647618,82.36906954411,22.89758075256,14.182,II/389/ps1_dr2
135370822192018005,82.21923373489,22.81452452493,13.456,II/389/ps1_dr2
135410822241588329,82.22418388747,22.84815342375,14.0746,II/389/ps1_dr2
135370821182380513,82.11823271746,22.80828950161,14.1899,II/389/ps1_dr2
135440822149005451,82.21490792738,22.87073337125,14.2916,II/389/ps1_dr2
135430822591501218,82.25916975763,22.85888809342,14.3666,II/389/ps1_dr2
135460822645378349,82.26454767414,22.88983363241,14.3771,II/389/ps1_dr2
135460823164578770,82.31669383,22.89009343,11.109,II/389/ps1_dr2
135460823225968257,82.32259332039,22.88976192247,14.362,II/389/ps1_dr2
135460823168008803,82.31702966,22.89023381,11.4825,II/389/ps1_dr2
135450822138196932,82.21380276226,22.88028223775,13.5991,II/389/ps1_dr2
135500822292741314,82.22940504,22.91716783,11.534,II/389/ps1_dr2
135500822293130914,82.22917882,22.91671143,11.6959,II/389/ps1_dr2
135530822939756729,82.29397154785,22.94683091889,14.9944,II/389/ps1_dr2
135550822726269967,82.27262779435,22.96618409976,14.6928,II/389/ps1_dr2
135560822545554488,82.25456978929,22.96996351739,14.1426,II/389/ps1_dr2
135420824251132828,82.42512758947,22.8519142,14.4726,II/389/ps1_dr2
135420824268996992,82.42690762503,22.85538629363,14.1349,II/389/ps1_dr2
135440824292831748,82.42929945529,22.86767502859,14.8485,II/389/ps1_dr2
135460824054159539,82.40542061504,22.89083807104,14.9728,II/389/ps1_dr2
135470823946847328,82.39469078518,22.8973288549,14.5087,II/389/ps1_dr2
135480823758538988,82.37587414,22.90700941,12.022,II/389/ps1_dr2
135480823863037476,82.38634648798,22.90580309355,14.329,II/389/ps1_dr2
135510824096385536,82.40963306937,22.92915452457,13.5312,II/389/ps1_dr2
135540825653358264,82.56534686775,22.95642759449,14.5801,II/389/ps1_dr2
135550825143499085,82.51435635763,22.96544535855,14.2625,II/389/ps1_dr2
135560825212295767,82.5211913884,22.97102375018,13.3,II/389/ps1_dr2
135570825257289562,82.52573785946,22.98250886831,14.9069,II/389/ps1_dr2
135590825709050569,82.5710492089,22.99174777204,14.2559,II/389/ps1_dr2
135600824887343006,82.48874071207,23.0020494391,14.1081,II/389/ps1_dr2
135610825274273654,82.52747338203,23.01092822085,12.579,II/389/ps1_dr2
135510823401075069,82.34006943554,22.92884283147,13.227,II/389/ps1_dr2
135570823483468867,82.34835565694,22.98194221293,14.5356,II/389/ps1_dr2
135590824184959698,82.41850180297,22.9992895603,14.5553,II/389/ps1_dr2
135620824504212137,82.450426678,23.01798717345,14.1024,II/389/ps1_dr2
135650824385847699,82.43858956483,23.0476184915,14.962,II/389/ps1_dr2
135720824928346401,82.49284192061,23.1048581907,13.225,II/389/ps1_dr2
135690824381510751,82.43816134453,23.07511842653,13.4591,II/389/ps1_dr2
135720824068642764,82.40687346594,23.10182503472,14.0042,II/389/ps1_dr2
135700824323356784,82.43232737629,23.08850757727,14.0369,II/389/ps1_dr2
135700824314725533,82.43147782106,23.08747403372,13.482,II/389/ps1_dr2
135740824357564632,82.4357581144,23.12006170652,14.751,II/389/ps1_dr2
135750824277379297,82.42773854862,23.13228092721,14.6459,II/389/ps1_dr2
135770824448631117,82.44486274008,23.14213153458,13.963,II/389/ps1_dr2
135450821005536247,82.10058547019,22.87975060735,14.8233,II/389/ps1_dr2
135440820851888904,82.08525867749,22.87365474467,14.329,II/389/ps1_dr2
135470820982616993,82.09817296,22.89702958,12.2178,II/389/ps1_dr2
135520821343033394,82.13431435431,22.93571230684,14.6693,II/389/ps1_dr2
135510821427227720,82.14274011621,22.93098672858,14.7863,II/389/ps1_dr2
135510820243356669,82.02440164,22.93011003,9.2529,II/389/ps1_dr2
135510820246206930,82.02491251,22.93043591,9.2848,II/389/ps1_dr2
135510820234977327,82.02369699,22.93055599,13.5154,II/389/ps1_dr2
135530820752051656,82.07523937314,22.94259227913,14.8356,II/389/ps1_dr2
135560821026478303,82.10268750255,22.97312983243,14.365,II/389/ps1_dr2
135520821841551563,82.18418230199,22.93418945256,14.5563,II/389/ps1_dr2
135550821983549390,82.19836067617,22.96570678608,14.5983,II/389/ps1_dr2
135580821715543839,82.17156383337,22.98607768855,14.8245,II/389/ps1_dr2
135560822136569385,82.21369864284,22.9740531958,14.0318,II/389/ps1_dr2
135610821425986796,82.14265753613,23.01352943457,14.1501,II/389/ps1_dr2
135640821567433495,82.15677698061,23.03576037753,14.665,II/389/ps1_dr2
135580819615198011,81.96154478656,22.98954713425,14.6398,II/389/ps1_dr2
135590819788917157,81.97891488922,22.99715511541,14.9423,II/389/ps1_dr2
135570819399224516,81.93993563687,22.97828463454,13.402,II/389/ps1_dr2
135590819548102240,81.95486252324,22.99308740335,14.7196,II/389/ps1_dr2
135590819375429073,81.93758482239,22.99875518384,14.049,II/389/ps1_dr2
135590819180253791,81.91805740484,22.99435707224,14.4299,II/389/ps1_dr2
135610819649051425,81.96502686307,23.00905815219,13.479,II/389/ps1_dr2
135610819589001693,81.95892659172,23.00926557094,14.3347,II/389/ps1_dr2
135600819585563835,81.95865442711,23.00264044231,14.1771,II/389/ps1_dr2
135630820044945181,82.00452355574,23.02883259462,14.8862,II/389/ps1_dr2
135610820159084247,82.01596547381,23.01140570167,14.0307,II/389/ps1_dr2
135620819954108021,81.99543651415,23.02281092006,14.8117,II/389/ps1_dr2
135650820163450580,82.01637351712,23.04166567909,14.92,II/389/ps1_dr2
135620819801847332,81.98021667961,23.02229054275,13.7116,II/389/ps1_dr2
135680820042523623,82.00428337638,23.06920441784,14.9284,II/389/ps1_dr2
135680820878925106,82.08792713908,23.07042457199,14.9361,II/389/ps1_dr2
135670821434869294,82.1435880623,23.06565285029,13.491,II/389/ps1_dr2
135680821511295883,82.15115889618,23.07109640311,14.7808,II/389/ps1_dr2
135700821105907367,82.11061757501,23.08898362754,14.8219,II/389/ps1_dr2
135680820805412807,82.080597454,23.06852285045,14.6184,II/389/ps1_dr2
135700821040417291,82.1040680167,23.08890998968,13.7421,II/389/ps1_dr2
135720822937834165,82.29397946437,23.10299588246,13.199,II/389/ps1_dr2
135760822464451028,82.24643310589,23.13370920053,14.6951,II/389/ps1_dr2
135750823688892158,82.36889752059,23.126303191,13.253,II/389/ps1_dr2
135750823292689708,82.3293184321,23.13264570966,14.8857,II/389/ps1_dr2
135750823317070743,82.33185610169,23.12520636488,13.444,II/389/ps1_dr2
135740823929486101,82.3929540977,23.12126812251,13.9434,II/389/ps1_dr2
135770823262455167,82.32623713573,23.14549864662,14.0071,II/389/ps1_dr2
135810823281932351,82.32819285498,23.17646869618,14.8632,II/389/ps1_dr2
135840823717468411,82.37176672267,23.20654182536,14.3475,II/389/ps1_dr2
135830823826828925,82.3826745411,23.19862981378,14.6556,II/389/ps1_dr2
135720821626841067,82.16268110018,23.10040505321,14.6431,II/389/ps1_dr2
135750821662782662,82.16629105099,23.12673443386,14.9881,II/389/ps1_dr2
135780821773201174,82.17724234,23.1505473,13.4389,II/389/ps1_dr2
135890822760464950,82.27606717761,23.24530152696,14.737,II/389/ps1_dr2
135890822041543084,82.20416662746,23.24373297448,14.8486,II/389/ps1_dr2
135910822535634506,82.25354675524,23.26158992672,13.1,II/389/ps1_dr2
135610826133532031,82.61335122,23.00955653,13.614,II/389/ps1_dr2
135610826131941641,82.61319055,23.00932548,12.52,II/389/ps1_dr2
135650826200830440,82.62008136563,23.04160911247,14.508,II/389/ps1_dr2
135680826536971776,82.65370622712,23.06768829562,14.3934,II/389/ps1_dr2
135700826630061264,82.66302457029,23.08392122117,14.8174,II/389/ps1_dr2
135690825763615410,82.57636171134,23.07905035181,14.8313,II/389/ps1_dr2
135710826217627447,82.62177122637,23.09741523917,14.9942,II/389/ps1_dr2
135740827274027541,82.7274089689,23.12250471591,14.2932,II/389/ps1_dr2
135730827470177554,82.74700098684,23.11416495128,12.781,II/389/ps1_dr2
135730827154234444,82.71543614702,23.11158837364,14.9804,II/389/ps1_dr2
135770827035888739,82.70360275778,23.14850200734,13.5791,II/389/ps1_dr2
135750827465106496,82.74658353694,23.1299663189,13.9818,II/389/ps1_dr2
135800827803740841,82.78037550044,23.16692055558,14.679,II/389/ps1_dr2
135820826684362014,82.66843666244,23.18456042372,14.2941,II/389/ps1_dr2
135840827228391020,82.72285553199,23.20040342853,14.1413,II/389/ps1_dr2
135700825262638594,82.52625961584,23.09003607177,14.7207,II/389/ps1_dr2
135770825292095061,82.52919313573,23.14542456791,13.9714,II/389/ps1_dr2
135790825771850860,82.57717925965,23.15859485288,13.9419,II/389/ps1_dr2
135840825660200338,82.56601319239,23.19982003325,14.6606,II/389/ps1_dr2
135850824994740926,82.49948785338,23.20864159995,14.7303,II/389/ps1_dr2
135820826417735352,82.64175089578,23.18738147523,14.799,II/389/ps1_dr2
135850826630843684,82.66308393866,23.21094868224,14.0893,II/389/ps1_dr2
135840826556402747,82.65564698,23.20176982,12.147,II/389/ps1_dr2
135900826449970275,82.6449987418,23.2497786472,13.246,II/389/ps1_dr2
135920826499893631,82.65000355451,23.26924022966,14.9572,II/389/ps1_dr2
135940826320117669,82.63201237307,23.28926513342,14.3254,II/389/ps1_dr2
135840828172647882,82.81725981795,23.20611570138,14.8097,II/389/ps1_dr2
135830827983679597,82.79836632801,23.19921452094,13.8512,II/389/ps1_dr2
135850827681031864,82.76830105,23.20950418,8.9439,II/389/ps1_dr2
135850827675251834,82.76723654,23.209526,14.2662,II/389/ps1_dr2
135850827686343139,82.76864436,23.21078231,13.6659,II/389/ps1_dr2
135860827732312131,82.77323264,23.2179671,11.1406,II/389/ps1_dr2
135860827730291878,82.77302711,23.21779673,10.442,II/389/ps1_dr2
135900828237060327,82.82369974475,23.24981926229,14.0815,II/389/ps1_dr2
135860827525870946,82.75258797714,23.21701333753,14.8711,II/389/ps1_dr2
135870827703098177,82.77030813588,23.23136948223,14.4456,II/389/ps1_dr2
135900827596469378,82.75964491173,23.25736830498,13.295,II/389/ps1_dr2
135910827899809208,82.79015614,23.26566071,11.6549,II/389/ps1_dr2
135910827904438950,82.79051703,23.26565196,13.8465,II/389/ps1_dr2
135920827974911405,82.79748849205,23.26738518274,14.3496,II/389/ps1_dr2
135900828080498217,82.8080474546,23.256394688,14.9041,II/389/ps1_dr2
135910827903109445,82.7903335,23.26576294,11.684,II/389/ps1_dr2
135910827900199578,82.78984606,23.26588783,11.6972,II/389/ps1_dr2
135900827986438006,82.79864183688,23.25621945865,14.4577,II/389/ps1_dr2
135930828183230549,82.81832095512,23.27499908176,13.001,II/389/ps1_dr2
135940828773796069,82.87737887546,23.28791057086,12.699,II/389/ps1_dr2
135950829211993297,82.92118786698,23.29395293343,14.716,II/389/ps1_dr2
135990829526498812,82.95263574221,23.33187563191,14.6288,II/389/ps1_dr2
135980829553904419,82.95538509122,23.31988734026,14.8533,II/389/ps1_dr2
135940828364357081,82.83642413,23.28877319,14.5584,II/389/ps1_dr2
