# Header FITS:
# SIMPLE: True
# BITPIX: 16
# NAXIS: 2
# NAXIS1: 3072
# NAXIS2: 2048
# EXTEND: True
# COMMENT:   FITS (Flexible Image Transport System) format is defined in 'Astronomy
# COMMENT:   and Astrophysics', volume 376, page 359; bibcode: 2001A&A...376..359H
# BZERO: 32768
# BSCALE: 1
# DATE-OBS: 2025-01-20T22:25:28.970
# DATE-END: 2025-01-20T22:25:29.040
# TSTART: 1737411928969.64
# TSTOP: 1737411929969.64
# DATE: 2025-01-20T22:25:31
# EXPOSURE: 1000000.0
# COMMENT: Start of commanded pointing details
# RA0: 4.162944e-11
# DEC0: 4.591495e-41
# EPOCH0: 0.0
# WCSAXES: 2
# CTYPE1: RA---TAN-SIP
# CTYPE2: DEC--TAN-SIP
# RA: 83.0914880298907
# DEC: 22.0164624330092
# EQUINOX: 2000.0
# CRVAL1: 83.0914880298907
# CRVAL2: 22.0164624330092
# CRPIX1: 1535.5
# CRPIX2: 1023.5
# CD1_1: -0.00168844021488715
# CD1_2: 0.000694471599318022
# CD2_1: -0.000694457628033952
# CD2_2: -0.00168929621434727
# A_ORDER: 2
# A_0_2: 4.30580072019501e-08
# A_1_1: 2.25356649122968e-07
# A_2_0: -4.25520325138802e-08
# B_ORDER: 2
# B_0_2: 2.32322433247249e-08
# B_1_1: 4.07096489967206e-07
# B_2_0: 4.16429078152825e-08
# AP_ORDER: 2
# AP_0_0: 8.45284722417183e-07
# AP_0_1: 6.29077863103429e-08
# AP_0_2: -4.30590306620458e-08
# AP_1_0: 5.16362168649158e-08
# AP_1_1: -2.25359018502679e-07
# AP_2_0: 4.25512767095602e-08
# BP_ORDER: 2
# BP_0_0: 1.45004559097828e-06
# BP_0_1: 1.52454988375621e-07
# BP_0_2: -2.32337091726967e-08
# BP_1_0: 6.56236475305784e-08
# BP_1_1: -4.07101426238168e-07
# BP_2_0: -4.16442198947086e-08
# PERCORSO_FILE: /home/astro/ASTRI/Lorenzo/pmc_photometry/run_vecchie/20250120_run2/20250120_222528.fits
#
ID,RAJ2000,DEJ2000,Mag,Catalogo
135790832467447861,83.24675284266,23.16440077753,12.682,II/389/ps1_dr2
135760831792680646,83.17935858678,23.13346962174,12.654,II/389/ps1_dr2
135800832150884408,83.2150891628,23.16989605292,14.7742,II/389/ps1_dr2
135800832422825760,83.24228722089,23.17101802234,14.6052,II/389/ps1_dr2
135830832452001995,83.24520402528,23.19287889578,14.2805,II/389/ps1_dr2
135800833087844773,83.30878322545,23.17018998929,14.6378,II/389/ps1_dr2
135860833073264866,83.3073183306,23.22025999672,13.1859,II/389/ps1_dr2
135870833657259923,83.36573046002,23.23279687386,14.424,II/389/ps1_dr2
135860833912118531,83.39121744487,23.22328723195,13.26,II/389/ps1_dr2
135870832982443337,83.298127,23.227312,10.222,II/389/ps1_dr2
135870832980643047,83.29831609,23.22697825,10.5792,II/389/ps1_dr2
135890832612907950,83.26132739389,23.24783353506,12.807,II/389/ps1_dr2
135910832668676842,83.26689526498,23.26352192975,13.064,II/389/ps1_dr2
135800835017633839,83.50178289866,23.16938761642,14.9155,II/389/ps1_dr2
135860834818808674,83.48189578961,23.22341244664,14.4729,II/389/ps1_dr2
135850835370481127,83.53708340116,23.20876727503,14.9058,II/389/ps1_dr2
135880835371561453,83.53721222622,23.23400804559,13.291,II/389/ps1_dr2
135880835185635703,83.51864076328,23.23757372515,12.557,II/389/ps1_dr2
135880835195796081,83.51962488526,23.23788364368,12.934,II/389/ps1_dr2
135860834763934649,83.47640932354,23.22005941161,14.9251,II/389/ps1_dr2
135870834828941710,83.48291065332,23.22594002731,14.9706,II/389/ps1_dr2
135880834876064007,83.48763052634,23.23618166983,14.5739,II/389/ps1_dr2
135900834431895544,83.44320422321,23.25413176089,14.9218,II/389/ps1_dr2
135910834718840578,83.47190273613,23.25832666476,14.4115,II/389/ps1_dr2
135900834516387887,83.45165196742,23.25609949022,14.2711,II/389/ps1_dr2
135900834527894634,83.45280497063,23.25337358199,14.8159,II/389/ps1_dr2
135940835233696041,83.52342349631,23.28783814397,13.7594,II/389/ps1_dr2
135960836461597765,83.64622336184,23.30596053455,12.835,II/389/ps1_dr2
135970835151080518,83.51514945065,23.30824715403,14.7383,II/389/ps1_dr2
136000835201261628,83.52017199242,23.33416977739,14.943,II/389/ps1_dr2
135990835764744385,83.57655216582,23.32808665742,12.944,II/389/ps1_dr2
136050836085331140,83.608562804,23.37544622172,14.9574,II/389/ps1_dr2
135920834428127399,83.44282566037,23.27235397174,14.4146,II/389/ps1_dr2
135970834821375936,83.48218111889,23.3127534894,14.8506,II/389/ps1_dr2
135990834284462118,83.42849122044,23.32623530693,12.906,II/389/ps1_dr2
135960834294282767,83.4294452884,23.30183003703,14.9393,II/389/ps1_dr2
135950833723174788,83.37235409589,23.29514687635,14.2661,II/389/ps1_dr2
135970833819008145,83.38198788,23.31462244,12.369,II/389/ps1_dr2
135990833631694131,83.36324662926,23.32796027424,12.718,II/389/ps1_dr2
136000833481744046,83.348263,23.336497,11.4801,II/389/ps1_dr2
136000833484434448,83.34848396,23.33612036,11.0268,II/389/ps1_dr2
136010833907090814,83.39066587,23.34178967,13.1741,II/389/ps1_dr2
136000834050267401,83.40511338524,23.33900069475,14.0655,II/389/ps1_dr2
136010833901371501,83.39005769,23.3423938,9.3315,II/389/ps1_dr2
136010833896810652,83.38977684,23.34168964,10.1739,II/389/ps1_dr2
136010833898811218,83.39002866,23.34226381,8.484,II/389/ps1_dr2
136060834141179642,83.41414831028,23.39089303987,14.6419,II/389/ps1_dr2
136050834731822692,83.47321911773,23.37672616006,13.239,II/389/ps1_dr2
136010834680363637,83.46807504588,23.34419323986,14.9982,II/389/ps1_dr2
136040834696841121,83.46968083235,23.36708681633,13.081,II/389/ps1_dr2
136060835208220207,83.52086000453,23.38299149098,13.8315,II/389/ps1_dr2
136060835242035962,83.52423332914,23.38779232035,14.8621,II/389/ps1_dr2
136100835208631486,83.52084299,23.41739298,13.121,II/389/ps1_dr2
136080834402770156,83.44029213536,23.3996622171,14.1196,II/389/ps1_dr2
136080834590928198,83.45913062,23.40638052,12.4877,II/389/ps1_dr2
136100834597930108,83.45980778092,23.41628209926,14.4736,II/389/ps1_dr2
136100834606351579,83.46065211636,23.4174907314,14.4042,II/389/ps1_dr2
136080834594268438,83.45937431,23.40662947,10.548,II/389/ps1_dr2
136090835005127241,83.50055366425,23.41384214255,14.1262,II/389/ps1_dr2
136120834613066556,83.46127750153,23.4382468708,11.77,II/389/ps1_dr2
136140834884831747,83.48848574824,23.45094141337,12.711,II/389/ps1_dr2
135820831420462106,83.14209587397,23.18457351852,13.031,II/389/ps1_dr2
135830831317683854,83.13182733025,23.19437276811,13.6365,II/389/ps1_dr2
135860831746491333,83.17469250365,23.21727684495,14.277,II/389/ps1_dr2
135890831002226238,83.10029973765,23.24635095283,13.369,II/389/ps1_dr2
135890831010455120,83.10106269952,23.24543198449,12.949,II/389/ps1_dr2
135940831570691146,83.15712639018,23.28382481466,12.836,II/389/ps1_dr2
135890832255033253,83.22554152661,23.24388296807,14.6344,II/389/ps1_dr2
135950832183536096,83.21841219945,23.29626026141,13.9076,II/389/ps1_dr2
136000832873195043,83.28733027997,23.33707130036,14.811,II/389/ps1_dr2
135970832210442790,83.22109122078,23.31015111974,14.3882,II/389/ps1_dr2
135880830541219514,83.05389508,23.24087314,11.048,II/389/ps1_dr2
135880830542379139,83.05418303,23.24074505,11.6135,II/389/ps1_dr2
135880830544779867,83.05444507,23.24109329,10.3689,II/389/ps1_dr2
135940830698810801,83.06994250655,23.28349610861,14.6027,II/389/ps1_dr2
135930830584797588,83.05853882125,23.28080351883,14.4429,II/389/ps1_dr2
135970831005953976,83.10068389882,23.3111488141,13.8842,II/389/ps1_dr2
135970831117505173,83.11180280911,23.31213544895,14.8839,II/389/ps1_dr2
135990831304341698,83.13050838813,23.32591346569,14.3293,II/389/ps1_dr2
136000830867711268,83.08683964006,23.33389168581,12.128,II/389/ps1_dr2
136000830866390393,83.08666594,23.33319304,11.6187,II/389/ps1_dr2
135950830101957249,83.01019616322,23.29721528036,14.3204,II/389/ps1_dr2
135980830379067322,83.03796897736,23.3222214937,13.177,II/389/ps1_dr2
136010830309420143,83.03085789,23.34128252,13.7525,II/389/ps1_dr2
136000830187567354,83.01878083115,23.33894830236,13.9862,II/389/ps1_dr2
136000830701753810,83.07019131081,23.33604429115,14.6009,II/389/ps1_dr2
136030830360582901,83.03609419593,23.36024622392,14.5883,II/389/ps1_dr2
136010830315840849,83.03178619,23.34197132,13.3121,II/389/ps1_dr2
136030830161144711,83.01615327357,23.36176501792,12.387,II/389/ps1_dr2
136010830313260272,83.03150048,23.34139596,10.604,II/389/ps1_dr2
136010830316910504,83.03167411,23.3416384,11.1566,II/389/ps1_dr2
136070831429523308,83.14285858,23.39399523,13.3108,II/389/ps1_dr2
136070831429734280,83.14286841,23.39473233,10.319,II/389/ps1_dr2
136070831435214644,83.14347407,23.39512563,13.9845,II/389/ps1_dr2
136070831439133644,83.14389101,23.39432166,13.456,II/389/ps1_dr2
136070831443254098,83.14406527,23.39468148,14.0894,II/389/ps1_dr2
136070831436834129,83.14359618,23.39470707,8.9559,II/389/ps1_dr2
136070831433293929,83.14350763,23.3945851,9.326,II/389/ps1_dr2
136050830929168751,83.09296583479,23.38178794979,13.295,II/389/ps1_dr2
136090831268816490,83.12685801,23.41332039,13.0885,II/389/ps1_dr2
136090831273406532,83.12741731,23.41340949,13.3192,II/389/ps1_dr2
136090831271136156,83.1271490544,23.41318151802,12.557,II/389/ps1_dr2
136010833356884469,83.33569519896,23.34491904434,14.9311,II/389/ps1_dr2
136040833563193644,83.35634121456,23.3691929946,14.8638,II/389/ps1_dr2
136060833431370522,83.34318457627,23.38326211454,13.9347,II/389/ps1_dr2
136060833360136587,83.33607772497,23.38830626512,14.4009,II/389/ps1_dr2
136110833691997627,83.36921634554,23.430864673,14.0442,II/389/ps1_dr2
136040832736274059,83.27365226156,23.36954776332,14.8582,II/389/ps1_dr2
136080832774280709,83.27747004,23.39991022,14.5359,II/389/ps1_dr2
136080832772420287,83.27726738,23.39973261,12.751,II/389/ps1_dr2
136090832841820099,83.28418572364,23.40787725812,12.512,II/389/ps1_dr2
136100833169764408,83.31703294056,23.419832393,14.1272,II/389/ps1_dr2
136110833097580222,83.3096925,23.42472674,14.3401,II/389/ps1_dr2
136110833098940660,83.30994974,23.4250594,12.571,II/389/ps1_dr2
136110833015260443,83.30157888605,23.42486717321,14.039,II/389/ps1_dr2
136100833026849982,83.30271897387,23.42444984786,14.1934,II/389/ps1_dr2
136120832888416163,83.28889254198,23.43796461991,14.6423,II/389/ps1_dr2
136160833054990019,83.30554047515,23.46616493639,13.8262,II/389/ps1_dr2
136120833763221766,83.37634220486,23.43431761614,14.7018,II/389/ps1_dr2
136140834373879965,83.43741786534,23.45779270715,14.3136,II/389/ps1_dr2
136180834444853831,83.44451844329,23.48602149374,13.409,II/389/ps1_dr2
136160834217728749,83.42171734,23.47338457,12.336,II/389/ps1_dr2
136140833605352726,83.36056778649,23.45177508157,14.4901,II/389/ps1_dr2
136150833432988432,83.34335482391,23.46487207868,14.0419,II/389/ps1_dr2
136220833930791891,83.39308894234,23.51776360531,13.477,II/389/ps1_dr2
136240833921813888,83.39221648414,23.53606841847,14.8411,II/389/ps1_dr2
136110832296710749,83.22952045,23.42498067,11.8903,II/389/ps1_dr2
136110832301721233,83.22997739,23.42544078,10.7892,II/389/ps1_dr2
136100832247054703,83.22473752659,23.42008102732,13.9757,II/389/ps1_dr2
136110832298921084,83.22971947,23.42548925,10.64,II/389/ps1_dr2
136110832049816829,83.20501682328,23.43018699919,14.9025,II/389/ps1_dr2
136130832190555104,83.21909673149,23.44539912276,13.343,II/389/ps1_dr2
136180832064244477,83.20646033885,23.48654682596,14.7164,II/389/ps1_dr2
136180831477870886,83.14783255147,23.48356239481,14.5736,II/389/ps1_dr2
136200832505748941,83.25065215,23.5069188,12.234,II/389/ps1_dr2
136240832210423116,83.22108231005,23.53542430971,13.687,II/389/ps1_dr2
136270833796288514,83.37966795628,23.56491612921,14.4928,II/389/ps1_dr2
136260832434735219,83.24351784431,23.55383166139,13.46,II/389/ps1_dr2
136300832943638688,83.29438121903,23.59010437636,13.9336,II/389/ps1_dr2
136030836982468261,83.69829449654,23.36471771869,13.163,II/389/ps1_dr2
136050836834105330,83.68350238931,23.37891198853,12.446,II/389/ps1_dr2
136070836885507094,83.68860134069,23.39708555379,14.001,II/389/ps1_dr2
136080837121812936,83.71221772498,23.40194018099,14.96,II/389/ps1_dr2
136060836602988265,83.66034054756,23.38971406505,14.0539,II/389/ps1_dr2
136120836594135942,83.6594553694,23.43783091626,14.031,II/389/ps1_dr2
136150837722690390,83.77222412,23.45809767,12.678,II/389/ps1_dr2
136150837720720063,83.77229614,23.45810657,12.7713,II/389/ps1_dr2
136150837726290723,83.77230639,23.45812888,12.7564,II/389/ps1_dr2
136150838104652587,83.81050887123,23.45996316059,12.647,II/389/ps1_dr2
136150838169248004,83.81694762349,23.46453507612,14.9658,II/389/ps1_dr2
136160837364611152,83.73649919229,23.46710988512,12.652,II/389/ps1_dr2
136220837851023956,83.78510920501,23.51949516001,14.0777,II/389/ps1_dr2
136170836378986755,83.63792987011,23.48011149117,14.3135,II/389/ps1_dr2
136180836059780172,83.60616962,23.48288219,11.281,II/389/ps1_dr2
136200836202502860,83.62026480353,23.50184759324,14.363,II/389/ps1_dr2
136170835271152247,83.52714432021,23.47635933263,13.8634,II/389/ps1_dr2
136170835178134998,83.51781480963,23.47860870467,11.633,II/389/ps1_dr2
136190835142174952,83.51425296267,23.49528355243,13.246,II/389/ps1_dr2
136200836587411475,83.65843579,23.50090925,12.9559,II/389/ps1_dr2
136200836909361167,83.69096567872,23.5004578834,14.7576,II/389/ps1_dr2
136200836581851606,83.65814505,23.50084983,12.097,II/389/ps1_dr2
136230836402040768,83.64024293869,23.52512024117,14.5244,II/389/ps1_dr2
136260837366153353,83.73665523365,23.55227165928,13.8946,II/389/ps1_dr2
136250836439663206,83.64377247,23.54357374,11.423,II/389/ps1_dr2
136290836629307033,83.6629700645,23.58034710468,14.2597,II/389/ps1_dr2
136310836792200079,83.67924189379,23.59122109231,14.8403,II/389/ps1_dr2
136310836911011536,83.6910822,23.59242589,11.5202,II/389/ps1_dr2
136310837043045635,83.70431967337,23.5958976466,14.7933,II/389/ps1_dr2
136200838551936172,83.85521060837,23.50464174847,14.9771,II/389/ps1_dr2
136220838555818169,83.85563118039,23.52295285756,14.7901,II/389/ps1_dr2
136210838329656449,83.83287987,23.51320007,9.1493,II/389/ps1_dr2
136210838333686091,83.83348726,23.51277657,13.3527,II/389/ps1_dr2
136210838329286101,83.8328179,23.51302765,9.305,II/389/ps1_dr2
136210838322626912,83.83251112,23.51355636,12.517,II/389/ps1_dr2
136230838507011058,83.85075414048,23.52535551648,14.3282,II/389/ps1_dr2
136230838886485868,83.88864176503,23.52940356135,13.166,II/389/ps1_dr2
136260838980109251,83.8980681114,23.55718835591,13.31,II/389/ps1_dr2
136280839155317313,83.91561846736,23.57226359185,13.8603,II/389/ps1_dr2
136290838299713903,83.83001711712,23.57773042081,14.5597,II/389/ps1_dr2
136300838545649390,83.85447165,23.59072351,10.3998,II/389/ps1_dr2
136300838539908322,83.85374603,23.59009713,13.5128,II/389/ps1_dr2
136290838654699220,83.86552386991,23.58215842652,12.812,II/389/ps1_dr2
136310838311297766,83.83121593731,23.59763179022,13.435,II/389/ps1_dr2
136310838243850706,83.82442597276,23.5917461488,14.4422,II/389/ps1_dr2
136340838644653260,83.86450022721,23.61886537124,14.457,II/389/ps1_dr2
136290839441629774,83.94420549489,23.58262251237,14.812,II/389/ps1_dr2
136320839522294123,83.95227653927,23.60293456388,14.3242,II/389/ps1_dr2
136350839312955666,83.93136941194,23.62921865448,13.9376,II/389/ps1_dr2
136370839530107961,83.95304541541,23.64777724073,14.9879,II/389/ps1_dr2
136400839839300028,83.98398111394,23.66616644051,13.418,II/389/ps1_dr2
136400838849039646,83.88495637247,23.67416733881,14.2606,II/389/ps1_dr2
136380839379815373,83.93801531928,23.65396438826,14.6146,II/389/ps1_dr2
136380839455426678,83.94561051224,23.65505137526,13.9477,II/389/ps1_dr2
136410839458679587,83.94591471367,23.68247430711,14.2494,II/389/ps1_dr2
136310837447028302,83.74471550031,23.59812140621,13.302,II/389/ps1_dr2
136360838306924161,83.83074094367,23.63627250567,14.2532,II/389/ps1_dr2
136340837059470036,83.70596180392,23.61622595112,14.7433,II/389/ps1_dr2
136410837120845835,83.7121229892,23.6793299238,14.7127,II/389/ps1_dr2
136410838891949076,83.88922035504,23.68200945776,13.7615,II/389/ps1_dr2
136440838462871544,83.8463369584,23.70075290142,14.4004,II/389/ps1_dr2
136460838799228316,83.87996012142,23.72306341209,14.9176,II/389/ps1_dr2
136470838368922164,83.83691257897,23.72624752147,11.97,II/389/ps1_dr2
136480837861253712,83.78617344181,23.73588170801,13.952,II/389/ps1_dr2
136500838772869559,83.87733781171,23.75743539354,13.8322,II/389/ps1_dr2
136250835566351242,83.5566737752,23.54221117604,13.685,II/389/ps1_dr2
136240835575069017,83.55731459,23.5403699,11.472,II/389/ps1_dr2
136240835566389126,83.55660247,23.54044766,12.2352,II/389/ps1_dr2
136240835577789166,83.55765534,23.54037727,11.795,II/389/ps1_dr2
136270835408138449,83.54086221289,23.56486996957,13.1,II/389/ps1_dr2
136280835884537961,83.58848061928,23.57278848133,14.9138,II/389/ps1_dr2
136320835928587916,83.59289062502,23.60608316973,14.8785,II/389/ps1_dr2
136320835888855555,83.58891913022,23.60411320402,14.8982,II/389/ps1_dr2
136340836302626181,83.63027460852,23.62127350843,12.154,II/389/ps1_dr2
136320836315398246,83.6315777411,23.60634638906,13.9353,II/389/ps1_dr2
136330835474749329,83.54751610141,23.61558069825,14.8453,II/389/ps1_dr2
136350835565681410,83.55660508334,23.62565852184,13.472,II/389/ps1_dr2
136330835473618987,83.54751701,23.61558693,14.8472,II/389/ps1_dr2
136360835752434552,83.57526145113,23.63657752013,12.944,II/389/ps1_dr2
136370835469641204,83.54699765889,23.64215674338,14.6223,II/389/ps1_dr2
136300834341019283,83.43413814708,23.59056423759,13.659,II/389/ps1_dr2
136300833916069322,83.39165592073,23.59058367364,14.827,II/389/ps1_dr2
136320834026907029,83.40272357,23.60538371,11.079,II/389/ps1_dr2
136340833899655275,83.38998604814,23.62058017669,13.262,II/389/ps1_dr2
136410833740402829,83.37408018414,23.67683341797,13.175,II/389/ps1_dr2
136440834063730963,83.40640223119,23.70030722503,14.9289,II/389/ps1_dr2
136440834957302152,83.49576683981,23.70128338941,14.6691,II/389/ps1_dr2
136480835624293171,83.56246087197,23.73546265929,14.9658,II/389/ps1_dr2
136450835184284223,83.5184618557,23.71134049613,14.9861,II/389/ps1_dr2
136470834293666386,83.42940360557,23.72980524626,14.9383,II/389/ps1_dr2
136490834503381926,83.45037935605,23.74275796353,14.6142,II/389/ps1_dr2
136500834781826676,83.47822971301,23.7550319615,13.9492,II/389/ps1_dr2
136480836534624571,83.65349501656,23.73661780141,14.9944,II/389/ps1_dr2
136490836644009325,83.66442016875,23.7489785298,12.652,II/389/ps1_dr2
136520836657930947,83.66581626406,23.76692172526,13.35,II/389/ps1_dr2
136510836540424791,83.65404861,23.76186736,12.194,II/389/ps1_dr2
136510837831586715,83.78321194567,23.76338585272,14.4364,II/389/ps1_dr2
136510837554255306,83.75542854,23.76220991,11.621,II/389/ps1_dr2
136590838082394265,83.80834445638,23.82801881296,12.461,II/389/ps1_dr2
136540837015579701,83.70160147271,23.79088653015,14.3585,II/389/ps1_dr2
136550836557351481,83.65581439469,23.79242345244,13.7982,II/389/ps1_dr2
136610837054411136,83.70546073536,23.84215681922,14.2913,II/389/ps1_dr2
136650837227468250,83.72278062953,23.88134519743,14.6342,II/389/ps1_dr2
136680836122086637,83.61229690262,23.90504147885,13.477,II/389/ps1_dr2
136710836871293358,83.68716086826,23.92729333907,14.8393,II/389/ps1_dr2
136710836715986692,83.67162511506,23.9300611769,13.9644,II/389/ps1_dr2
136740836577386554,83.65770172842,23.9552571724,13.7393,II/389/ps1_dr2
136740836578836973,83.65787475567,23.95528958833,13.7483,II/389/ps1_dr2
136030844043523836,84.40439671711,23.36104162229,14.508,II/389/ps1_dr2
136030844058052791,84.40588415745,23.3601868948,12.303,II/389/ps1_dr2
136020843891896772,84.38923524573,23.35515023162,14.0776,II/389/ps1_dr2
136050844115031057,84.41159876103,23.37536153625,13.347,II/389/ps1_dr2
136080844318761115,84.43186982741,23.40042190196,12.989,II/389/ps1_dr2
136070843892865896,84.38930723057,23.39609635208,13.9874,II/389/ps1_dr2
136070843969676846,84.39698679361,23.39688618965,14.0449,II/389/ps1_dr2
136150843838120947,84.38383765875,23.45862688145,14.9558,II/389/ps1_dr2
136140844493128690,84.44933077051,23.45677019293,14.2109,II/389/ps1_dr2
136140844596664382,84.45969503749,23.45318525605,14.0827,II/389/ps1_dr2
136150845024392785,84.50246408177,23.46020416882,14.3705,II/389/ps1_dr2
136160845032949032,84.50332758657,23.47373030544,14.6998,II/389/ps1_dr2
136180844728213006,84.47282323382,23.48535325022,12.616,II/389/ps1_dr2
136170843867920713,84.3867355,23.47510902,10.512,II/389/ps1_dr2
136170843866640068,84.38670235,23.47460551,10.7445,II/389/ps1_dr2
136130842948583481,84.29484906,23.44402552,14.7539,II/389/ps1_dr2
136130842946143056,84.29476354075,23.44391390429,14.7561,II/389/ps1_dr2
136150842778724949,84.2778688991,23.46198974232,14.4542,II/389/ps1_dr2
136150843042037598,84.30417207,23.46410776,12.097,II/389/ps1_dr2
136170843308320563,84.33085795103,23.47498180467,14.0319,II/389/ps1_dr2
136170843518583642,84.35187768061,23.47754474925,14.839,II/389/ps1_dr2
136220843314001726,84.3314253485,23.51761308142,14.8719,II/389/ps1_dr2
136140842387188770,84.23879177,23.45690362,10.746,II/389/ps1_dr2
136140842388719227,84.23888444,23.45705166,10.5384,II/389/ps1_dr2
136140842385648425,84.23861998,23.45644413,11.3498,II/389/ps1_dr2
136160842620999433,84.26209992192,23.47405771637,13.199,II/389/ps1_dr2
136160842171600436,84.21719436851,23.46651877374,14.5648,II/389/ps1_dr2
136180842322399249,84.23238249893,23.49059175553,13.345,II/389/ps1_dr2
136190843752833021,84.37536026,23.49354064,11.236,II/389/ps1_dr2
136250843848115488,84.38484081861,23.54574744047,14.9848,II/389/ps1_dr2
136230844118099706,84.41183876985,23.53261246932,14.6024,II/389/ps1_dr2
136270843959854560,84.39599124134,23.56163084292,12.265,II/389/ps1_dr2
136290844004867188,84.40049939878,23.58049980663,12.552,II/389/ps1_dr2
136260843436912884,84.34372880275,23.55191696365,14.7681,II/389/ps1_dr2
136290843317557360,84.33167393,23.58042289,12.9581,II/389/ps1_dr2
136290843166759407,84.31668448413,23.58234905183,13.088,II/389/ps1_dr2
136290843311785737,84.33116938,23.57926004,9.868,II/389/ps1_dr2
136300843244994878,84.32445035458,23.58692186053,13.012,II/389/ps1_dr2
136320843752645368,84.37528018635,23.60399242743,14.6768,II/389/ps1_dr2
136350843732216800,84.37319015,23.63010575,12.107,II/389/ps1_dr2
136250846149998104,84.61500112138,23.54795609351,14.9229,II/389/ps1_dr2
136270845727075631,84.5727274853,23.56256183363,14.4608,II/389/ps1_dr2
136290846094923169,84.60948379019,23.57719977841,13.7616,II/389/ps1_dr2
136280844904785652,84.49049136258,23.57092711766,13.6505,II/389/ps1_dr2
136290845458294798,84.54584461562,23.57854015855,14.119,II/389/ps1_dr2
136310845373623145,84.53738574504,23.59382420168,14.5212,II/389/ps1_dr2
136350845494696227,84.54945624008,23.62965749244,11.892,II/389/ps1_dr2
136300846442375559,84.64425759477,23.58748249824,13.472,II/389/ps1_dr2
